ID,Promoter,Value,Gene origin,Gene.origin.1,Gene type,Cell type ,Experiment
5057,AeU6.763,2.990190965,Ae.aegypti,Ae.aegypti,U6,HSU,1
5058,AeU6.763,1.729069815,Ae.aegypti,Ae.aegypti,U6,HSU,1
5059,AeU6.763,1.885997947,Ae.aegypti,Ae.aegypti,U6,HSU,1
5060,AeU6.763,1.613359343,Ae.aegypti,Ae.aegypti,U6,HSU,1
5061,AeU6.763,1.695345996,Ae.aegypti,Ae.aegypti,U6,HSU,1
5062,AeU6.763,2.403213552,Ae.aegypti,Ae.aegypti,U6,HSU,1
5063,AeU6.763,1.878619097,Ae.aegypti,Ae.aegypti,U6,HSU,1
5064,AeU6.763,2.302797741,Ae.aegypti,Ae.aegypti,U6,HSU,1
5065,AeU6.763,3.159929293,Ae.aegypti,Ae.aegypti,U6,HSU,2
5066,AeU6.763,2.858573232,Ae.aegypti,Ae.aegypti,U6,HSU,2
5067,AeU6.763,2.262199495,Ae.aegypti,Ae.aegypti,U6,HSU,2
5068,AeU6.763,3.204280303,Ae.aegypti,Ae.aegypti,U6,HSU,2
5069,AeU6.763,3.713825758,Ae.aegypti,Ae.aegypti,U6,HSU,2
5070,AeU6.763,2.883593434,Ae.aegypti,Ae.aegypti,U6,HSU,2
5071,AeU6.763,3.798171717,Ae.aegypti,Ae.aegypti,U6,HSU,2
5072,AeU6.763,3.698366162,Ae.aegypti,Ae.aegypti,U6,HSU,2
5073,AeU6.763,0.550654378,Ae.aegypti,Ae.aegypti,U6,HSU,3
5074,AeU6.763,0.58903533,Ae.aegypti,Ae.aegypti,U6,HSU,3
5075,AeU6.763,0.514920123,Ae.aegypti,Ae.aegypti,U6,HSU,3
5076,AeU6.763,0.592752688,Ae.aegypti,Ae.aegypti,U6,HSU,3
5077,AeU6.763,0.512807988,Ae.aegypti,Ae.aegypti,U6,HSU,3
5078,AeU6.763,0.469540707,Ae.aegypti,Ae.aegypti,U6,HSU,3
5079,AeU6.763,0.534929339,Ae.aegypti,Ae.aegypti,U6,HSU,3
5080,AeU6.763,0.62637788,Ae.aegypti,Ae.aegypti,U6,HSU,3
5081,AeU6.763,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5082,AeU6.763,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5083,AeU6.763,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5084,AeU6.763,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5085,AeU6.763,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5086,AeU6.763,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5087,AeU6.763,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5088,AeU6.763,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5089,AeU6.763,0.881280397,Ae.aegypti,Ae.aegypti,U6,HSU,5
5090,AeU6.763,0.842847395,Ae.aegypti,Ae.aegypti,U6,HSU,5
5091,AeU6.763,0.716049628,Ae.aegypti,Ae.aegypti,U6,HSU,5
5092,AeU6.763,0.697028536,Ae.aegypti,Ae.aegypti,U6,HSU,5
5093,AeU6.763,0.859183623,Ae.aegypti,Ae.aegypti,U6,HSU,5
5094,AeU6.763,0.678941687,Ae.aegypti,Ae.aegypti,U6,HSU,5
5095,AeU6.763,0.764011166,Ae.aegypti,Ae.aegypti,U6,HSU,5
5096,AeU6.763,1.123692308,Ae.aegypti,Ae.aegypti,U6,HSU,5
5097,*AeU6.774,8.532291581,Ae.aegypti,Ae.aegypti,U6,HSU,1
5098,*AeU6.774,7.20826694,Ae.aegypti,Ae.aegypti,U6,HSU,1
5099,*AeU6.774,6.3420154,Ae.aegypti,Ae.aegypti,U6,HSU,1
5100,*AeU6.774,5.759032854,Ae.aegypti,Ae.aegypti,U6,HSU,1
5101,*AeU6.774,7.459805955,Ae.aegypti,Ae.aegypti,U6,HSU,1
5102,*AeU6.774,6.486802875,Ae.aegypti,Ae.aegypti,U6,HSU,1
5103,*AeU6.774,6.582258727,Ae.aegypti,Ae.aegypti,U6,HSU,1
5104,*AeU6.774,6.969886037,Ae.aegypti,Ae.aegypti,U6,HSU,1
5105,*AeU6.774,6.687068182,Ae.aegypti,Ae.aegypti,U6,HSU,2
5106,*AeU6.774,5.190085859,Ae.aegypti,Ae.aegypti,U6,HSU,2
5107,*AeU6.774,4.806015152,Ae.aegypti,Ae.aegypti,U6,HSU,2
5108,*AeU6.774,4.594555556,Ae.aegypti,Ae.aegypti,U6,HSU,2
5109,*AeU6.774,4.756126263,Ae.aegypti,Ae.aegypti,U6,HSU,2
5110,*AeU6.774,5.257977273,Ae.aegypti,Ae.aegypti,U6,HSU,2
5111,*AeU6.774,8.126457071,Ae.aegypti,Ae.aegypti,U6,HSU,2
5112,*AeU6.774,7.684825758,Ae.aegypti,Ae.aegypti,U6,HSU,2
5113,*AeU6.774,1.337889401,Ae.aegypti,Ae.aegypti,U6,HSU,3
5114,*AeU6.774,0.898394777,Ae.aegypti,Ae.aegypti,U6,HSU,3
5115,*AeU6.774,0.935066052,Ae.aegypti,Ae.aegypti,U6,HSU,3
5116,*AeU6.774,0.927849462,Ae.aegypti,Ae.aegypti,U6,HSU,3
5117,*AeU6.774,0.996505376,Ae.aegypti,Ae.aegypti,U6,HSU,3
5118,*AeU6.774,1.120546851,Ae.aegypti,Ae.aegypti,U6,HSU,3
5119,*AeU6.774,1.097500768,Ae.aegypti,Ae.aegypti,U6,HSU,3
5120,*AeU6.774,1.409230415,Ae.aegypti,Ae.aegypti,U6,HSU,3
5121,*AeU6.774,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5122,*AeU6.774,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5123,*AeU6.774,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5124,*AeU6.774,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5125,*AeU6.774,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5126,*AeU6.774,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5127,*AeU6.774,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5128,*AeU6.774,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5129,*AeU6.774,4.088024814,Ae.aegypti,Ae.aegypti,U6,HSU,5
5130,*AeU6.774,3.744919355,Ae.aegypti,Ae.aegypti,U6,HSU,5
5131,*AeU6.774,3.885934243,Ae.aegypti,Ae.aegypti,U6,HSU,5
5132,*AeU6.774,2.953401985,Ae.aegypti,Ae.aegypti,U6,HSU,5
5133,*AeU6.774,3.324508685,Ae.aegypti,Ae.aegypti,U6,HSU,5
5134,*AeU6.774,4.180112903,Ae.aegypti,Ae.aegypti,U6,HSU,5
5135,*AeU6.774,3.839229529,Ae.aegypti,Ae.aegypti,U6,HSU,5
5136,*AeU6.774,5.350848635,Ae.aegypti,Ae.aegypti,U6,HSU,5
5137,AeU6.905,2.242780287,Ae.aegypti,Ae.aegypti,U6,HSU,1
5138,AeU6.905,2.081415811,Ae.aegypti,Ae.aegypti,U6,HSU,1
5139,AeU6.905,2.043416838,Ae.aegypti,Ae.aegypti,U6,HSU,1
5140,AeU6.905,1.673691992,Ae.aegypti,Ae.aegypti,U6,HSU,1
5141,AeU6.905,1.556659138,Ae.aegypti,Ae.aegypti,U6,HSU,1
5142,AeU6.905,1.78038193,Ae.aegypti,Ae.aegypti,U6,HSU,1
5143,AeU6.905,1.667498973,Ae.aegypti,Ae.aegypti,U6,HSU,1
5144,AeU6.905,2.033581109,Ae.aegypti,Ae.aegypti,U6,HSU,1
5145,AeU6.905,2.184468,Ae.aegypti,Ae.aegypti,U6,HSU,2
5146,AeU6.905,2.027299,Ae.aegypti,Ae.aegypti,U6,HSU,2
5147,AeU6.905,1.990288,Ae.aegypti,Ae.aegypti,U6,HSU,2
5148,AeU6.905,1.630176,Ae.aegypti,Ae.aegypti,U6,HSU,2
5149,AeU6.905,1.516186,Ae.aegypti,Ae.aegypti,U6,HSU,2
5150,AeU6.905,1.734092,Ae.aegypti,Ae.aegypti,U6,HSU,2
5151,AeU6.905,1.624144,Ae.aegypti,Ae.aegypti,U6,HSU,2
5152,AeU6.905,1.980708,Ae.aegypti,Ae.aegypti,U6,HSU,2
5153,AeU6.905,0.625800307,Ae.aegypti,Ae.aegypti,U6,HSU,3
5154,AeU6.905,0.704095238,Ae.aegypti,Ae.aegypti,U6,HSU,3
5155,AeU6.905,0.635890937,Ae.aegypti,Ae.aegypti,U6,HSU,3
5156,AeU6.905,0.515009217,Ae.aegypti,Ae.aegypti,U6,HSU,3
5157,AeU6.905,0.776364055,Ae.aegypti,Ae.aegypti,U6,HSU,3
5158,AeU6.905,0.616551459,Ae.aegypti,Ae.aegypti,U6,HSU,3
5159,AeU6.905,0.817261137,Ae.aegypti,Ae.aegypti,U6,HSU,3
5160,AeU6.905,0.846192012,Ae.aegypti,Ae.aegypti,U6,HSU,3
5161,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5162,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5163,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5164,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5165,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5166,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5167,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5168,AeU6.905,NA,Ae.aegypti,Ae.aegypti,U6,HSU,4
5169,AeU6.905,3.631986352,Ae.aegypti,Ae.aegypti,U6,HSU,5
5170,AeU6.905,2.918207196,Ae.aegypti,Ae.aegypti,U6,HSU,5
5171,AeU6.905,3.209096774,Ae.aegypti,Ae.aegypti,U6,HSU,5
5172,AeU6.905,3.417299007,Ae.aegypti,Ae.aegypti,U6,HSU,5
5173,AeU6.905,4.165800248,Ae.aegypti,Ae.aegypti,U6,HSU,5
5174,AeU6.905,3.430102978,Ae.aegypti,Ae.aegypti,U6,HSU,5
5175,AeU6.905,3.34907072,Ae.aegypti,Ae.aegypti,U6,HSU,5
5176,AeU6.905,4.337677419,Ae.aegypti,Ae.aegypti,U6,HSU,5
5177,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5178,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5179,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5180,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5181,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5182,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5183,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5184,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5185,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5186,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5187,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5188,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5189,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5190,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5191,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5192,AeU6.848,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5193,AeU6.848,2.739861751,Ae.aegypti,Ae.aegypti,U6,HSU,3
5194,AeU6.848,2.493382488,Ae.aegypti,Ae.aegypti,U6,HSU,3
5195,AeU6.848,2.556907834,Ae.aegypti,Ae.aegypti,U6,HSU,3
5196,AeU6.848,2.687672811,Ae.aegypti,Ae.aegypti,U6,HSU,3
5197,AeU6.848,2.701276498,Ae.aegypti,Ae.aegypti,U6,HSU,3
5198,AeU6.848,2.689820276,Ae.aegypti,Ae.aegypti,U6,HSU,3
5199,AeU6.848,2.915870968,Ae.aegypti,Ae.aegypti,U6,HSU,3
5200,AeU6.848,3.685695853,Ae.aegypti,Ae.aegypti,U6,HSU,3
5201,AeU6.848,4.503663077,Ae.aegypti,Ae.aegypti,U6,HSU,4
5202,AeU6.848,3.618576923,Ae.aegypti,Ae.aegypti,U6,HSU,4
5203,AeU6.848,3.97928,Ae.aegypti,Ae.aegypti,U6,HSU,4
5204,AeU6.848,4.237450769,Ae.aegypti,Ae.aegypti,U6,HSU,4
5205,AeU6.848,5.165592308,Ae.aegypti,Ae.aegypti,U6,HSU,4
5206,AeU6.848,4.253327692,Ae.aegypti,Ae.aegypti,U6,HSU,4
5207,AeU6.848,4.152847692,Ae.aegypti,Ae.aegypti,U6,HSU,4
5208,AeU6.848,5.37872,Ae.aegypti,Ae.aegypti,U6,HSU,4
5209,AeU6.848,1.11651737,Ae.aegypti,Ae.aegypti,U6,HSU,5
5210,AeU6.848,0.595956576,Ae.aegypti,Ae.aegypti,U6,HSU,5
5211,AeU6.848,0.626879653,Ae.aegypti,Ae.aegypti,U6,HSU,5
5212,AeU6.848,0.523384615,Ae.aegypti,Ae.aegypti,U6,HSU,5
5213,AeU6.848,0.786297767,Ae.aegypti,Ae.aegypti,U6,HSU,5
5214,AeU6.848,0.528754342,Ae.aegypti,Ae.aegypti,U6,HSU,5
5215,AeU6.848,0.464992556,Ae.aegypti,Ae.aegypti,U6,HSU,5
5216,AeU6.848,0.549079404,Ae.aegypti,Ae.aegypti,U6,HSU,5
5217,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5218,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5219,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5220,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5221,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5222,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5223,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5224,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5225,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5226,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5227,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5228,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5229,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5230,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5231,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5232,AeU6.972,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5233,AeU6.972,0.805047619,Ae.aegypti,Ae.aegypti,U6,HSU,3
5234,AeU6.972,1.004453149,Ae.aegypti,Ae.aegypti,U6,HSU,3
5235,AeU6.972,0.672009217,Ae.aegypti,Ae.aegypti,U6,HSU,3
5236,AeU6.972,0.582734255,Ae.aegypti,Ae.aegypti,U6,HSU,3
5237,AeU6.972,0.70674808,Ae.aegypti,Ae.aegypti,U6,HSU,3
5238,AeU6.972,0.649703533,Ae.aegypti,Ae.aegypti,U6,HSU,3
5239,AeU6.972,0.784768049,Ae.aegypti,Ae.aegypti,U6,HSU,3
5240,AeU6.972,1.111877112,Ae.aegypti,Ae.aegypti,U6,HSU,3
5241,AeU6.972,1.97842,Ae.aegypti,Ae.aegypti,U6,HSU,4
5242,AeU6.972,1.396592308,Ae.aegypti,Ae.aegypti,U6,HSU,4
5243,AeU6.972,1.129349231,Ae.aegypti,Ae.aegypti,U6,HSU,4
5244,AeU6.972,1.261315385,Ae.aegypti,Ae.aegypti,U6,HSU,4
5245,AeU6.972,1.616304615,Ae.aegypti,Ae.aegypti,U6,HSU,4
5246,AeU6.972,0.9016,Ae.aegypti,Ae.aegypti,U6,HSU,4
5247,AeU6.972,1.366226154,Ae.aegypti,Ae.aegypti,U6,HSU,4
5248,AeU6.972,1.805629231,Ae.aegypti,Ae.aegypti,U6,HSU,4
5249,AeU6.972,0.83462531,Ae.aegypti,Ae.aegypti,U6,HSU,5
5250,AeU6.972,0.579781638,Ae.aegypti,Ae.aegypti,U6,HSU,5
5251,AeU6.972,0.511388337,Ae.aegypti,Ae.aegypti,U6,HSU,5
5252,AeU6.972,0.60758933,Ae.aegypti,Ae.aegypti,U6,HSU,5
5253,AeU6.972,0.708099256,Ae.aegypti,Ae.aegypti,U6,HSU,5
5254,AeU6.972,0.448379653,Ae.aegypti,Ae.aegypti,U6,HSU,5
5255,AeU6.972,0.491740695,Ae.aegypti,Ae.aegypti,U6,HSU,5
5256,AeU6.972,0.471966501,Ae.aegypti,Ae.aegypti,U6,HSU,5
5257,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5258,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5259,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5260,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5261,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5262,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5263,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5264,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,1
5265,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5266,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5267,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5268,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5269,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5270,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5271,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5272,AeU6.000,NA,Ae.aegypti,Ae.aegypti,U6,HSU,2
5273,AeU6.000,0.896039939,Ae.aegypti,Ae.aegypti,U6,HSU,3
5274,AeU6.000,0.607533026,Ae.aegypti,Ae.aegypti,U6,HSU,3
5275,AeU6.000,0.893634409,Ae.aegypti,Ae.aegypti,U6,HSU,3
5276,AeU6.000,0.615238095,Ae.aegypti,Ae.aegypti,U6,HSU,3
5277,AeU6.000,0.622150538,Ae.aegypti,Ae.aegypti,U6,HSU,3
5278,AeU6.000,0.668026114,Ae.aegypti,Ae.aegypti,U6,HSU,3
5279,AeU6.000,0.759857143,Ae.aegypti,Ae.aegypti,U6,HSU,3
5280,AeU6.000,1.082437788,Ae.aegypti,Ae.aegypti,U6,HSU,3
5281,AeU6.000,1.092787692,Ae.aegypti,Ae.aegypti,U6,HSU,4
5282,AeU6.000,1.045130769,Ae.aegypti,Ae.aegypti,U6,HSU,4
5283,AeU6.000,0.887901538,Ae.aegypti,Ae.aegypti,U6,HSU,4
5284,AeU6.000,0.864315385,Ae.aegypti,Ae.aegypti,U6,HSU,4
5285,AeU6.000,1.065387692,Ae.aegypti,Ae.aegypti,U6,HSU,4
5286,AeU6.000,0.841887692,Ae.aegypti,Ae.aegypti,U6,HSU,4
5287,AeU6.000,0.947373846,Ae.aegypti,Ae.aegypti,U6,HSU,4
5288,AeU6.000,1.393378462,Ae.aegypti,Ae.aegypti,U6,HSU,4
5289,AeU6.000,1.861724566,Ae.aegypti,Ae.aegypti,U6,HSU,5
5290,AeU6.000,1.543445409,Ae.aegypti,Ae.aegypti,U6,HSU,5
5291,AeU6.000,1.747299007,Ae.aegypti,Ae.aegypti,U6,HSU,5
5292,AeU6.000,1.389637717,Ae.aegypti,Ae.aegypti,U6,HSU,5
5293,AeU6.000,1.632683623,Ae.aegypti,Ae.aegypti,U6,HSU,5
5294,AeU6.000,1.656751861,Ae.aegypti,Ae.aegypti,U6,HSU,5
5295,AeU6.000,1.477343672,Ae.aegypti,Ae.aegypti,U6,HSU,5
5296,AeU6.000,1.384581886,Ae.aegypti,Ae.aegypti,U6,HSU,5
5297,Ae7SK,8.640262834,Ae.aegypti,Ae.aegypti,7SK,HSU,1
5298,Ae7SK,8.743311088,Ae.aegypti,Ae.aegypti,7SK,HSU,1
5299,Ae7SK,9.159155031,Ae.aegypti,Ae.aegypti,7SK,HSU,1
5300,Ae7SK,7.393613963,Ae.aegypti,Ae.aegypti,7SK,HSU,1
5301,Ae7SK,7.96338501,Ae.aegypti,Ae.aegypti,7SK,HSU,1
5302,Ae7SK,9.732644764,Ae.aegypti,Ae.aegypti,7SK,HSU,1
5303,Ae7SK,9.287710472,Ae.aegypti,Ae.aegypti,7SK,HSU,1
5304,Ae7SK,9.03998768,Ae.aegypti,Ae.aegypti,7SK,HSU,1
5305,Ae7SK,18.95655303,Ae.aegypti,Ae.aegypti,7SK,HSU,2
5306,Ae7SK,13.91818687,Ae.aegypti,Ae.aegypti,7SK,HSU,2
5307,Ae7SK,14.00937121,Ae.aegypti,Ae.aegypti,7SK,HSU,2
5308,Ae7SK,12.41476768,Ae.aegypti,Ae.aegypti,7SK,HSU,2
5309,Ae7SK,17.54031818,Ae.aegypti,Ae.aegypti,7SK,HSU,2
5310,Ae7SK,19.09623232,Ae.aegypti,Ae.aegypti,7SK,HSU,2
5311,Ae7SK,23.74804545,Ae.aegypti,Ae.aegypti,7SK,HSU,2
5312,Ae7SK,20.97699495,Ae.aegypti,Ae.aegypti,7SK,HSU,2
5313,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,3
5314,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,3
5315,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,3
5316,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,3
5317,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,3
5318,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,3
5319,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,3
5320,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,3
5321,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,4
5322,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,4
5323,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,4
5324,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,4
5325,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,4
5326,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,4
5327,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,4
5328,Ae7SK,NA,Ae.aegypti,Ae.aegypti,7SK,HSU,4
5329,Ae7SK,0.784263027,Ae.aegypti,Ae.aegypti,7SK,HSU,5
5330,Ae7SK,0.62292804,Ae.aegypti,Ae.aegypti,7SK,HSU,5
5331,Ae7SK,0.580450372,Ae.aegypti,Ae.aegypti,7SK,HSU,5
5332,Ae7SK,0.497184864,Ae.aegypti,Ae.aegypti,7SK,HSU,5
5333,Ae7SK,0.719183623,Ae.aegypti,Ae.aegypti,7SK,HSU,5
5334,Ae7SK,0.61982134,Ae.aegypti,Ae.aegypti,7SK,HSU,5
5335,Ae7SK,0.694724566,Ae.aegypti,Ae.aegypti,7SK,HSU,5
5336,Ae7SK,0.840823821,Ae.aegypti,Ae.aegypti,7SK,HSU,5
5337,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5338,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5339,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5340,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5341,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5342,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5343,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5344,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5345,AbU6.725,4.441545455,Ae.albopictus,Ae.albopictus,U6,HSU,2
5346,AbU6.725,4.067747475,Ae.albopictus,Ae.albopictus,U6,HSU,2
5347,AbU6.725,4.015527778,Ae.albopictus,Ae.albopictus,U6,HSU,2
5348,AbU6.725,2.841510101,Ae.albopictus,Ae.albopictus,U6,HSU,2
5349,AbU6.725,3.446646465,Ae.albopictus,Ae.albopictus,U6,HSU,2
5350,AbU6.725,4.043277778,Ae.albopictus,Ae.albopictus,U6,HSU,2
5351,AbU6.725,4.291224747,Ae.albopictus,Ae.albopictus,U6,HSU,2
5352,AbU6.725,4.98604798,Ae.albopictus,Ae.albopictus,U6,HSU,2
5353,AbU6.725,0.769694316,Ae.albopictus,Ae.albopictus,U6,HSU,3
5354,AbU6.725,0.84996467,Ae.albopictus,Ae.albopictus,U6,HSU,3
5355,AbU6.725,0.84703533,Ae.albopictus,Ae.albopictus,U6,HSU,3
5356,AbU6.725,0.738815668,Ae.albopictus,Ae.albopictus,U6,HSU,3
5357,AbU6.725,0.909270353,Ae.albopictus,Ae.albopictus,U6,HSU,3
5358,AbU6.725,0.877353303,Ae.albopictus,Ae.albopictus,U6,HSU,3
5359,AbU6.725,0.82855914,Ae.albopictus,Ae.albopictus,U6,HSU,3
5360,AbU6.725,1.177966206,Ae.albopictus,Ae.albopictus,U6,HSU,3
5361,AbU6.725,2.308538462,Ae.albopictus,Ae.albopictus,U6,HSU,4
5362,AbU6.725,1.913872308,Ae.albopictus,Ae.albopictus,U6,HSU,4
5363,AbU6.725,2.166650769,Ae.albopictus,Ae.albopictus,U6,HSU,4
5364,AbU6.725,1.723150769,Ae.albopictus,Ae.albopictus,U6,HSU,4
5365,AbU6.725,2.024527692,Ae.albopictus,Ae.albopictus,U6,HSU,4
5366,AbU6.725,2.054372308,Ae.albopictus,Ae.albopictus,U6,HSU,4
5367,AbU6.725,1.831906154,Ae.albopictus,Ae.albopictus,U6,HSU,4
5368,AbU6.725,1.716881538,Ae.albopictus,Ae.albopictus,U6,HSU,4
5369,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,5
5370,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,5
5371,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,5
5372,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,5
5373,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,5
5374,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,5
5375,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,5
5376,AbU6.725,NA,Ae.albopictus,Ae.albopictus,U6,HSU,5
5377,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5378,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5379,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5380,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5381,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5382,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5383,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5384,AbU6.726,NA,Ae.albopictus,Ae.albopictus,U6,HSU,1
5385,AbU6.726,2.894416667,Ae.albopictus,Ae.albopictus,U6,HSU,2
5386,AbU6.726,2.633800505,Ae.albopictus,Ae.albopictus,U6,HSU,2
